participant,channels,n_channels
1,"[29, 18, 11, 3, 8, 31, 13, 6, 22, 14, 30, 20, 4, 2, 1, 7, 0, 26, 24, 28]",20
2,"[5, 29, 1, 11, 19, 9, 17, 21, 13, 3, 2, 18, 12, 22, 28, 8, 20, 27, 6, 30]",20
3,"[31, 17, 14, 5, 3, 2, 13, 29, 7, 23, 1, 25, 12, 24, 8, 27, 0, 9, 28, 20]",20
4,"[26, 11, 25, 4, 6, 17, 22, 18, 21, 14, 5, 12, 20, 19, 30, 3, 8, 16, 9, 1]",20
5,"[5, 16, 30, 0, 29, 15, 28, 2, 6, 18, 19, 20, 7, 4, 12, 11, 22, 25, 23, 10]",20
6,"[28, 6, 17, 12, 19, 24, 2, 10, 21, 14, 1, 0, 27, 3, 20, 13, 25, 5, 4, 23]",20
7,"[15, 28, 30, 23, 20, 16, 8, 6, 14, 24, 7, 25, 11, 17, 0, 2, 19, 18, 4, 21]",20
8,"[0, 29, 11, 1, 2, 26, 31, 12, 15, 22, 24, 14, 10, 8, 23, 4, 9, 3, 5, 17]",20
9,"[25, 7, 29, 14, 17, 23, 27, 21, 5, 15, 26, 10, 9, 11, 8, 22, 24, 2, 28, 0]",20
10,"[26, 18, 29, 27, 10, 22, 31, 21, 1, 20, 3, 23, 19, 4, 16, 17, 14, 7, 12, 13]",20
11,"[28, 29, 14, 19, 31, 18, 6, 12, 13, 23, 30, 25, 24, 26, 15, 3, 27, 10, 11, 20]",20
12,"[9, 6, 11, 5, 4, 29, 24, 19, 14, 7, 27, 22, 15, 12, 26, 28, 30, 0, 1, 10]",20
13,"[3, 22, 1, 15, 23, 18, 28, 29, 26, 11, 14, 20, 2, 17, 5, 24, 16, 31, 0, 21]",20
14,"[22, 10, 1, 13, 15, 3, 8, 14, 7, 0, 12, 26, 18, 23, 11, 27, 19, 21, 29, 20]",20
15,"[15, 16, 21, 6, 28, 4, 24, 9, 25, 10, 13, 0, 17, 23, 31, 5, 22, 3, 14, 18]",20
16,"[26, 23, 24, 28, 15, 25, 4, 6, 21, 27, 0, 9, 7, 10, 14, 29, 12, 11, 16, 13]",20
17,"[7, 20, 16, 0, 31, 21, 1, 2, 30, 6, 13, 12, 24, 9, 19, 14, 23, 5, 10, 8]",20
18,"[21, 17, 15, 5, 14, 6, 20, 10, 11, 9, 7, 30, 13, 23, 12, 22, 18, 28, 24, 8]",20
19,"[2, 24, 19, 30, 25, 6, 8, 5, 26, 13, 20, 3, 18, 31, 14, 9, 21, 15, 1, 17]",20
20,"[25, 24, 17, 1, 18, 12, 21, 14, 9, 27, 10, 3, 20, 7, 22, 8, 4, 23, 28, 31]",20
21,"[10, 20, 0, 11, 27, 19, 17, 30, 28, 22, 7, 5, 16, 14, 29, 8, 1, 15, 4, 12]",20
22,"[24, 31, 25, 12, 30, 6, 28, 2, 18, 4, 17, 0, 8, 19, 16, 1, 5, 22, 14, 3]",20
23,"[25, 3, 29, 26, 28, 21, 4, 24, 7, 27, 6, 2, 30, 8, 18, 12, 20, 5, 31, 19]",20
24,"[15, 12, 10, 13, 3, 20, 8, 31, 2, 14, 0, 21, 19, 17, 18, 11, 22, 1, 23, 25]",20
25,"[20, 24, 22, 0, 4, 19, 31, 1, 16, 15, 10, 8, 26, 23, 2, 11, 21, 18, 12, 30]",20
26,"[15, 10, 22, 12, 28, 5, 17, 26, 14, 7, 11, 3, 31, 25, 6, 23, 13, 4, 29, 24]",20
27,"[9, 14, 4, 31, 6, 10, 7, 12, 28, 1, 16, 25, 24, 15, 26, 19, 30, 17, 23, 11]",20
28,"[4, 21, 6, 3, 19, 2, 1, 30, 15, 9, 0, 5, 13, 18, 27, 28, 11, 31, 14, 16]",20
29,"[1, 2, 23, 20, 28, 29, 26, 0, 22, 10, 16, 24, 13, 31, 5, 27, 30, 4, 3, 6]",20
30,"[28, 30, 22, 14, 16, 10, 9, 23, 12, 15, 1, 21, 24, 18, 27, 2, 5, 8, 3, 29]",20
31,"[24, 27, 28, 26, 3, 22, 19, 4, 7, 29, 12, 6, 10, 30, 9, 15, 20, 0, 25, 23]",20
32,"[27, 26, 8, 31, 30, 22, 21, 13, 28, 4, 6, 10, 29, 19, 5, 1, 7, 23, 20, 16]",20
